payment_id,loan_id,payment_date,amount_paid,payment_status
7cc9f4b7-fe35-440a-bf3c-4e3253c7ecc2,37921,2024-09-12,842.66,On-Time
8ac356aa-1c0f-4fcd-a2c2-1bff543c24f6,73978,2023-09-08,199.22,Late
e49f239b-3f9e-4cb6-bb8f-c2da92fb21b9,38911,2024-05-06,848.45,On-Time
2eaa66f3-6e06-4b1b-92cd-f60bb14e1c89,72840,2023-05-09,697.25,Missed
eabce5cb-ffcb-43ee-83d7-0cd68b91ae60,85303,2023-11-07,588.52,Late
a8e7736e-faa7-4df8-bb08-d4c12cae4531,88092,2024-07-13,1063.93,Missed
5394f2ec-97e6-4607-b27b-44be618eaef8,18027,2023-11-30,429.81,Late
e5cd1b68-eed6-4c0b-b63b-20de54a62998,35264,2023-12-22,646.37,On-Time
582578a9-534b-4ba3-b6b9-7c9e94ed7fce,63494,2024-07-03,1458.28,Late
fec65201-02c6-4796-bbce-263a598e6899,21829,2024-05-10,1092.03,Late
ea4be22a-9046-404a-b7c9-91c7a062be7d,10952,2024-06-15,371.33,Missed
8bc44bba-4928-4583-bed9-2db3be94aac0,64351,2024-08-28,1487.32,On-Time
d108c9c8-ece5-429e-9952-727809bef7d6,49597,2023-07-31,1213.54,On-Time
17961cb4-4924-4643-b2c6-8c13f97c63cc,88663,2024-01-07,271.59,On-Time
83706495-4ed4-4366-a8e1-4516b8e55225,88264,2023-04-26,600.27,Late
fde35792-2d97-43dc-88c4-dca087776546,30269,2024-01-05,1084.4,Missed
80e3b7f6-3fe7-4509-9316-6c70cb570b61,52786,2023-03-05,1292.33,Missed
5ea96cf5-3b99-4862-9bfa-b5ddcc418206,78384,2024-01-02,1220.68,On-Time
ced6b36e-bd30-4bf1-9ebe-269d037b76ad,31695,2023-01-10,1388.29,On-Time
6a547cd9-0ea5-4ca5-9e9c-3d2c4192067e,16890,2024-08-13,840.59,On-Time
219b6b3a-7acd-47c4-ab82-624934a31f70,80318,2024-04-28,1040.96,Missed
b6b49663-2e06-40e2-8bfc-523128e635e4,41548,2024-03-17,1364.48,Missed
2468fd25-71b0-435c-b683-3b46eaf126cc,16334,2024-07-04,65.56,Late
0c0c703a-009e-4322-9a60-2fafc3778b7d,26161,2024-02-23,368.67,Missed
d0a4a5a1-2919-4841-a6ac-071e82dd3aae,78493,2023-10-17,178.75,Missed
5cc3290c-a4a0-444a-8edc-79f4d5e39743,86382,2024-04-02,199.91,Missed
509e851b-155b-452b-a990-ae0df4c9df70,60427,2023-11-01,1425.78,On-Time
7e56f09a-060c-4ef6-8213-4a74ee9189c4,28330,2024-08-24,1235.77,On-Time
93538bb5-e11c-48bd-a729-aa10c3f3f987,32347,2023-10-29,249.45,Late
bcad9549-08ed-4df4-9419-9e19990576fd,78153,2024-04-24,1184.37,Late
8283e575-5e00-491f-9d1b-697af81d8293,27541,2024-08-30,461.45,Missed
99527f4c-1071-4be4-a982-872f6e1a3376,31705,2024-08-31,909.36,On-Time
c7fb3fb3-313e-4c10-9f5b-e109e45f58f6,11489,2023-10-26,812.78,Missed
ce553a49-60fd-4b6c-8c5e-e9351f3fc31e,18147,2023-01-19,631.65,Missed
dba1e0b8-c2ae-4822-9d50-30607583cb84,75080,2024-04-27,882.96,On-Time
e6127f5c-c9d6-48b0-b837-71dd58fea6be,68334,2023-12-29,860.36,Late
f0e9a534-1992-4c6f-806e-23338ddd1568,83829,2024-05-31,565.61,On-Time
644261fc-153b-48a5-bc81-391f5b7b9b86,48721,2024-08-01,632.59,Missed
41c3103f-650b-43c0-9d73-ac66cd9e27b7,10802,2023-02-18,166.42,Late
695774d4-f729-412d-aef8-57980addf263,63809,2022-12-10,1420.18,Missed
2f3286a6-ef92-42e8-89ce-67b4d40166bb,16450,2023-12-28,129.88,Late
3261d0a6-a0f7-4a35-91bc-8d5d1622d438,24232,2023-07-24,230.57,Late
44c724ac-301a-477c-972d-4d1b4d86c89c,13820,2023-03-31,503.18,Missed
fbe5d546-2054-47e5-8851-143b15f1b2d0,81449,2024-01-04,381.36,Late
a9e9f0a1-c25d-45f9-862d-df69d8520bfe,92650,2023-12-31,515.3,Missed
f2605380-9dd2-4ab4-a5aa-69e780c324ed,47092,2023-09-28,1313.8,On-Time
354745a2-91b8-455c-aad7-9c211354cb25,23591,2024-03-12,534.38,Missed
9f2c0a08-4381-49e0-ac24-f6716530b3cc,63115,2024-01-15,697.48,Late
12648e54-adf3-411f-9e7b-f26b3b6023a1,80753,2023-04-21,634.6,On-Time
5f7fa610-ef19-4d58-83b5-b59ad7b5a759,10654,2023-03-03,554.09,Missed
47e79645-0a2e-4aa9-a4a5-cf27a18db194,80723,2023-02-13,1457.58,Missed
4c803183-b8be-4499-b3e8-6afa777743ca,70453,2023-09-02,983.26,Missed
acc0fe50-cbf4-4da9-acb9-740868773723,73089,2024-02-21,148.28,Missed
807ebc3c-054f-41ef-a0cf-c52003ddf22c,93991,2023-01-23,490.71,On-Time
8e1ae460-ddd9-4703-9e88-715a9a2a7d78,23042,2024-01-08,303.53,On-Time
e7064b35-0b16-47d7-9420-096c9c53a5c3,60265,2024-07-25,1150.02,Missed
5c16c9fd-9982-4033-83d4-daf51918cdcc,71313,2023-07-10,381.21,Late
705bd0f7-83a3-48c5-a3bd-035a1bf79472,49007,2023-04-09,908.74,Late
eb1c256d-2bbe-4d79-bc10-0e367293f501,22130,2024-08-17,1489.57,Missed
3cd031ea-aef9-45a9-a18c-d6ffd1523bd9,72102,2022-09-27,1369.48,On-Time
a67bcd8f-9b39-4c32-b629-ed4d84e8b7b8,32977,2023-04-20,477.35,On-Time
7b1faed3-d0bd-4374-8ad5-75a19a68939b,47671,2023-05-17,677.99,On-Time
dc7cbd93-ed80-4bee-a74d-fa6cec897828,91180,2023-11-13,615.53,Late
682879e2-7f65-4dca-bf2a-abfce749c9bc,49007,2023-01-23,655.52,Missed
98332843-c8d4-4a0b-8223-e53ed21874e2,52915,2024-02-15,1031.12,Missed
2cf55c58-053f-4d23-80b9-3d3a06db7fef,81500,2024-02-16,423.19,Late
ceeab0a1-6bce-482a-a294-8e81eaf3d046,49597,2024-07-16,1397.72,Late
127a8a07-7084-4e83-850a-0dd372d9af11,24886,2022-11-05,1017.56,Missed
73487d12-43ea-459e-8294-760ba8c8aeef,52226,2024-05-30,615.57,Missed
a12ba00c-1c67-498b-8705-a22c7a779f13,65878,2023-04-09,931.26,On-Time
35a3f33f-c9c3-47ed-ba76-e8b36c8fae8a,23218,2023-12-23,1252.24,Late
8ed6f705-2b40-4397-9fca-0d21d15a389c,51193,2023-04-09,1299.88,Late
f6ca9143-f540-41d2-ad2f-464b5a27237d,28408,2023-06-02,631.96,Late
b59e1f1b-942c-4382-af1e-72b04ff729b1,30571,2023-06-02,862.44,Missed
6cc0ccdc-de99-48d9-a008-73c3895dc5ac,66778,2023-02-19,942.6,Missed
b769143f-018d-42cc-a187-8aacde90f68b,70412,2022-12-23,628.33,Late
a4f86860-fd52-4260-9f76-808d31189d11,97103,2024-07-22,1185.89,Missed
95023e27-440d-48ec-a03c-7d4836aeb9c2,67553,2023-06-12,80.98,On-Time
ffdaf17f-5191-4aac-b08c-7548b8632f70,52743,2024-05-26,1018.85,Late
b4249de0-44c7-4897-b329-d9cc14a1cd73,77490,2023-02-12,639.57,On-Time
fdd88e68-d56b-4df1-8d48-dd54e1d8d7c1,27180,2024-01-15,702.13,Late
7beb131c-23c6-44b9-909b-ef529d036f89,58782,2024-02-08,367.67,On-Time
e1af0eb2-8691-4400-9311-f0f819f4416d,38364,2023-09-29,1448.83,Missed
67356b39-f9d0-4a3c-b0ca-72f409784d59,61436,2024-04-09,1196.07,On-Time
262c9209-03b2-492e-ba57-83489bbb1100,95249,2022-11-06,193.02,Missed
79e7bd03-81c4-4d77-bca7-26325151f02e,76330,2023-06-12,159.94,On-Time
481e81ee-68f5-46e3-bc53-b39ecf765f25,93054,2024-08-30,338.29,On-Time
558a8a09-e188-4b24-a3b9-fd60e55c4310,18013,2023-10-12,50.6,Late
fef06698-56ee-4c9b-83d5-0f44ce918ec2,32643,2024-01-29,1195.47,Late
4610d573-1705-45a9-a4dd-f366dd9fc844,73682,2023-07-05,241.63,Late
decd6801-e39c-4a25-855f-184e5c0f6cfe,92004,2023-10-28,612.7,Late
8d335a1d-d190-4687-94de-af19137bbbcd,35442,2023-01-20,1374.37,Missed
582f5da5-c3d4-47c6-ada9-e64ee4398c64,88092,2023-11-07,1173.63,Late
b9a78f6e-8844-432f-a2ed-05ebe9fe6049,39691,2023-07-12,945.5,Late
c69dc763-a285-4e6e-a74f-474ebf1b8b01,29637,2024-01-25,1234.64,On-Time
4ae5a681-e60a-4866-9950-62d449e7f880,70378,2022-10-20,1050.39,Late
20230102-a649-4ff7-bdfa-f1f8e6c88db0,23591,2024-05-01,1232.14,Missed
0733b8d9-bacb-43ab-b878-125877a6c043,63400,2022-11-03,292.72,On-Time
17df4720-ccd5-4e44-8078-62d49a69a427,37489,2023-08-05,1314.39,On-Time
c58d998c-ad3c-465b-9fca-91e0d621f94d,19112,2023-02-25,926.64,On-Time
9594b363-430d-4208-ad52-636b38cab671,31705,2022-11-21,1369.97,On-Time
d55dcbaa-78dd-4049-bf02-d612397acd43,77393,2023-06-24,1286.55,Missed
17408089-749e-46a4-82ba-eabfebf72c69,89095,2022-11-16,407.54,Missed
fe93fdf5-a321-4cdc-aaf2-21de25e8f898,52580,2023-05-04,74.69,Late
85884a76-efed-4e84-bb30-def88d03fc05,89643,2023-12-14,1183.14,On-Time
b855fde7-ed44-43ac-8816-548d22257ba5,41996,2023-01-25,891.92,Late
f738ad2f-293e-4ce6-a1d0-7e4e5fea70c6,85637,2024-04-25,318.75,Missed
e71fa1a1-b3c8-489b-a63c-d40288ec081f,79785,2024-05-12,1229.5,On-Time
090fe6c7-ae90-4a87-bec3-bf1e10c865e7,58035,2023-06-06,772.29,Late
4fccfb11-db13-4c18-ab80-ea22cdd1e6ef,60427,2023-03-01,842.2,Late
d79a7bfe-7771-43a4-bad9-5ab32eeacf1a,44655,2023-09-02,273.7,On-Time
a5201a40-6200-4fc3-904f-8ea4f3dd5781,43749,2023-05-02,1128.09,On-Time
5a95bd06-0606-4e81-b00e-ba2a87175114,57882,2023-01-06,943.36,Missed
bfb43c02-9069-4b73-bf41-b986877a2cbe,11156,2024-04-13,1473.91,On-Time
b7d5b585-85a7-4a84-89ee-dce5f16a3715,55635,2023-01-26,485.6,Late
6047aaab-8f67-40d5-9f17-dda23d7b16d0,65726,2022-12-18,839.97,On-Time
f219cf35-4f98-45a7-923f-384702f25169,70412,2023-01-25,587.88,On-Time
bae98541-c10f-4ba4-80a1-ced36a4793a8,92222,2023-01-30,1384.54,Missed
071608a7-627b-428f-be24-cdd188edcbce,50088,2023-07-15,1404.65,On-Time
112e9e74-2785-4a4f-8236-ec9e3a79171c,62729,2023-10-03,108.42,On-Time
cf001a85-c026-48c8-b1d3-f050dbc1b5a8,11718,2023-02-28,1226.62,Late
e927ef6c-edab-49b7-8fce-943d30123087,77083,2023-02-04,1033.98,Missed
b647ca13-ab2f-461e-a5f1-0d841754aa6f,49312,2023-04-03,628.62,Late
490b9e03-bf91-4a85-8a93-8e438746adb7,76128,2024-05-17,345.0,Late
57afe5e1-4321-4492-9e7c-3b6b17966749,72840,2024-07-17,1394.86,On-Time
a09e85eb-cdf9-4d56-8758-75f2c4de937a,85526,2024-01-11,846.33,Missed
a1fb9ed4-9cb7-4089-8d2f-931966db075e,70453,2024-06-30,805.42,Missed
793657c4-c9dc-4a75-aa02-976ba8688d6f,68263,2023-12-16,195.37,Missed
17154017-505c-4647-ba00-9e123b71c6ab,16594,2024-05-03,964.08,Late
70ab32d0-db3b-45e5-8b34-8681728479f6,84057,2024-07-31,962.24,Late
311b6c54-1937-4a8f-b80a-ff60135d1260,44650,2023-05-02,815.39,Late
39fcefd5-8c75-4aa7-822f-67ecaa262630,95370,2024-06-02,278.25,Missed
559934c4-4211-4f90-9c43-f4816cd80bcc,69550,2022-09-25,796.76,Missed
25a0537b-d77b-4446-b449-254f65cc5542,19939,2024-05-13,98.02,Late
2ba0874a-752b-46e3-8e3f-76691c2f52d0,70624,2023-11-15,803.49,Late
2bc0d532-49ff-4f43-8c9f-dcec275ad551,77264,2023-09-30,813.37,Late
f41a6e7b-33ac-49e0-8c88-fc96b6c507ba,97735,2024-06-03,1213.42,On-Time
d33704c8-5782-4cde-a91e-f8d993dd9ec3,31733,2024-07-19,1413.97,On-Time
0c951989-a6b8-493a-aa26-4a2474ba76c6,45730,2023-05-17,106.36,Missed
c8554fc4-293d-48f4-86ba-44e58d0c92cc,69762,2023-12-15,233.7,On-Time
d561b7c7-67b1-4a17-97ac-2aa713f678aa,69710,2024-03-17,460.42,On-Time
72cbd038-16ab-478d-92f6-5411b713a52a,16800,2024-08-28,611.51,Late
ad9cb0f0-09bc-4dfe-b989-1ec8089f4c5d,31352,2023-03-06,595.37,Late
8fb6f6cf-d64d-4ba2-b4d2-55c87287bad8,37955,2023-09-12,1479.37,On-Time
85e5fe80-58cc-4e47-b4f1-2af08135613e,76290,2022-09-25,1394.42,Missed
9982516f-e0ba-4712-bf6c-c8bd585c3303,59073,2024-04-18,672.42,Missed
351a3b2e-79b6-48f7-81be-7aeffc40a1fb,26098,2024-06-29,850.59,Missed
e26391b1-c996-4f59-9443-e31e62f88725,72507,2023-02-24,1419.72,On-Time
cb9c019f-0ca4-4a25-97c7-23fbb547cd4b,79571,2024-03-01,697.45,Late
218b4e94-f02a-4b15-a307-5820662024c2,57440,2022-11-02,1251.24,Missed
9beaaac9-b4fa-4f85-811b-3bb5311f3035,56222,2023-08-11,1468.16,Late
89540788-8f7d-4bda-adb2-977c6985d5ef,42637,2023-06-03,1095.62,Late
c10e536f-1179-428b-8097-fd50bde1eb7b,12007,2023-11-14,698.01,Missed
69bcd693-e7f1-4f39-9517-12411d38a95d,51972,2024-03-11,336.35,On-Time
72c4c9aa-7c0a-4cdc-83b7-a8a38350fbfa,96492,2024-05-12,154.35,On-Time
9c1c82af-1599-4d56-ae13-016539280960,26442,2024-02-19,909.63,Missed
71a45379-a9ff-4e4c-8082-c14466cd87a3,65265,2024-04-30,874.31,Missed
44207943-596e-4412-984a-b291f2f3b345,74078,2023-07-02,1238.17,Late
b994b157-c8d2-4392-95ed-8d588140ef15,14543,2023-01-08,313.72,Late
585fedf1-10bc-4d6e-915b-b174797d9817,97735,2024-08-29,197.11,Late
f4181ea1-0c8b-4b0f-b0f2-4955a16ee1ea,86581,2023-10-05,1049.59,On-Time
2032855e-6a3e-4eaf-99fb-cd55d7260e8a,99445,2022-10-14,577.44,Missed
50167f99-9d60-42c9-8873-5ce66bc03ce3,73445,2024-06-14,859.8,Late
00c851e3-b539-417c-b179-27de809e33cb,91037,2024-08-20,250.72,Late
67552a43-fc9e-4d70-944e-934aabf79701,35893,2024-09-08,1128.18,Missed
6f33b52a-b471-4e8e-a3cf-c2e4c7feb69a,77945,2023-02-19,1128.97,Late
1c719249-a473-4bc8-9bef-b71a48446df3,79952,2022-12-25,392.58,On-Time
a541b8f2-ab23-4c4c-9a74-582f4c82f14e,67891,2024-06-18,1215.66,Late
bcaed81f-11f5-4676-b0a2-67f845933449,14511,2024-07-04,168.75,Late
a27d2016-2614-467a-acab-4a30c876a668,44374,2022-10-18,1060.55,On-Time
a5ac56d9-69a9-4555-9ac0-972d81e9d40c,17952,2023-01-08,352.88,On-Time
da03f824-d7cb-496a-9eef-810c005f5ae1,86731,2024-07-28,1316.94,Missed
2e17f808-1d1d-4449-9fc2-eb8060d1d65e,28194,2023-03-26,891.39,Late
8daaa44c-b266-4f02-95b7-a8bfd5bc2f4b,51892,2023-05-21,624.15,On-Time
1f977e16-853b-44ee-96c7-fd85a66af51d,23566,2023-06-05,102.23,On-Time
5873292d-d505-4a53-b01a-e820a4a42396,61005,2023-04-14,839.7,Missed
21ebf415-8103-43df-ac86-13e208358799,16860,2024-04-09,292.54,Missed
e05699d1-cc1d-40de-b86a-e0eccb4431e1,69710,2023-02-03,1497.7,Missed
6a2b63e6-8878-4d0d-bdbd-3bb2f0184944,37476,2023-03-30,597.04,Late
04340051-d8c6-4e40-808e-5644d47de5aa,11392,2022-10-16,732.97,Missed
aa91510d-7784-463a-a1ba-4d893c21bc74,67553,2024-03-12,1105.53,Late
d1b4372b-89db-4345-bfae-bc6636b1d52a,37441,2023-02-05,686.38,Late
86b4e1d6-0ecf-4b2e-af32-a293300fbcc5,65333,2023-04-11,394.15,On-Time
2c180b8e-f858-4541-9b22-7ca5066623ea,46621,2023-06-19,795.43,Late
80f2e7dc-d95b-4f09-9259-ef7b03aea4a5,60066,2024-07-10,1250.56,On-Time
1e4f7255-6bb7-45bb-b2c1-70d059ee2dc9,11200,2023-07-24,221.55,Missed
28c77a00-cbce-47e6-8de8-ab4fe3e37166,47932,2023-06-30,1272.05,On-Time
4a089133-943f-44e7-9870-274e06fd5f30,13820,2023-03-26,332.67,On-Time
22aabe84-0e42-4ed7-8c26-872aeffa7fb6,39220,2023-07-03,1107.89,Missed
939e7e91-0259-402e-b17e-a171a2f72d1e,44672,2023-12-23,77.5,On-Time
4980b0c2-c836-4a9c-834c-0d88926b60dd,70576,2023-03-13,267.33,On-Time
2e63e4df-2a99-4c78-a45c-9eca70c4f2f1,60949,2023-11-08,890.61,Missed
db06a855-aaac-4116-9593-806368b9fb99,44655,2024-07-31,1239.66,Missed
c46748c8-135c-4403-9af5-194c9cf9cbdf,27692,2024-02-12,1359.89,Late
d618e41b-c5b2-4529-8f52-ec5a73e83a43,47350,2023-02-25,1135.46,Late
ddcdb44d-21ea-4829-9d59-0754bdf05eb7,37441,2023-11-20,586.5,Late
5ebf0cc3-b70c-460e-9537-e976e1bcc77b,19599,2023-09-30,339.92,On-Time
2a5f31bf-0bdf-48cb-9a18-92a58b842deb,42291,2023-10-16,777.6,Missed
e3b48a3b-cfc9-430f-9b6e-75ac5380c373,51892,2024-06-10,1176.1,On-Time
de6c21cb-58f5-4f8b-b9b4-5dd51ca1b4fc,22830,2023-09-29,424.28,On-Time
85328919-db00-4bd3-8d49-7dc056da02e2,61507,2024-09-15,665.19,On-Time
259a969b-722d-469f-a9f5-9c1dd4175471,68540,2023-08-11,865.95,Late
0f9b51b6-8a31-4f1a-9650-e12318e491da,86605,2023-06-05,861.15,Missed
8130de13-52bb-4054-aaf3-5ad97f077c11,63057,2023-10-24,623.43,On-Time
4d2e5a6c-60d1-4244-bfca-b0eaf914be29,37335,2023-03-09,1459.91,Late
2978baf3-06e5-4def-9289-cee7a680ce8a,52032,2024-06-15,1257.54,On-Time
ee8dc8bd-8ff7-4fbc-9d06-7d3166b536f2,74078,2023-06-02,500.05,Late
7725c677-6f6c-4545-8c8c-3871604d2a4b,37547,2022-10-17,191.69,Late
8275c524-83f9-430a-bc3f-6be03a8cdc67,58782,2023-05-02,1426.81,On-Time
fe456202-0ec1-445d-be55-a4cf2552c0c5,42873,2023-08-28,1025.6,Late
f231fde6-e3f0-459e-816b-e71ccb9afd77,23140,2022-11-23,414.17,Missed
da298a67-458c-4510-8581-5a1237734ad8,89126,2023-05-02,79.96,Late
5c82950f-7121-4d41-9338-2694d521777e,86512,2022-12-26,537.2,Late
f4625903-34bb-4256-ac35-0ba5654fd34e,47447,2023-08-31,982.4,Missed
950bf255-0c1b-43ad-97fa-ed1cd91f8252,35300,2023-10-26,1473.3,On-Time
64551a7d-4856-44d1-be99-890b96c996a2,50702,2023-08-14,208.88,Missed
587eae8d-000f-4ee2-872f-919516c26fe5,80178,2023-08-11,651.38,On-Time
01cdbc56-54e1-43ef-8cc1-6754d0c50c89,34456,2024-08-08,1412.47,On-Time
77afad25-f08c-4d4a-8934-0a29cd7abccb,42104,2022-11-09,1368.31,Missed
8b7f3633-8fca-49b4-b5c3-627d9f37d4c3,60275,2024-09-19,713.33,On-Time
7b2b8812-734e-4f70-87d3-3ce8898bd579,20075,2024-01-21,325.54,Late
a986681c-967d-4aed-9f69-83abf6da9bc0,99073,2023-04-14,519.45,On-Time
5c0b5218-b9fc-4249-97d0-04af1b0a1e8d,76765,2024-03-03,697.31,Missed
29868cd7-194c-4e18-8310-fc2e522860e7,96492,2023-01-22,729.91,Late
bde735b7-54c9-433c-ad6d-ff2062a0f5d4,73743,2023-03-24,882.49,Missed
4d77d1ce-55f4-4ed0-a547-e3128545d07c,14622,2024-07-07,1206.06,Missed
c160645a-db12-4538-a1a7-f79584ad5a99,18453,2023-05-13,1255.21,On-Time
0562acdf-9210-4339-9ba3-a4afb09656f5,63892,2023-06-16,519.4,Missed
6a6ca7c1-3629-4771-a1ca-8862041d6a0e,40649,2024-06-09,1009.67,Missed
bf7a06e7-fd51-40cd-a8d3-3a40dc69d3c1,69794,2023-10-22,544.82,On-Time
aabc5add-3bd5-442c-9b6d-28cb61668f89,44374,2023-08-16,1492.78,Missed
8b261a1f-9ce5-46d7-a479-da4810b3539e,77872,2023-09-22,401.44,On-Time
b15b4640-127f-4819-ae57-038c6340d5f9,57429,2024-01-14,641.55,Late
cbdbec85-f2c9-4d7f-b57b-5bcdeb2e2114,32977,2024-04-08,990.95,Missed
aecf4ea6-d9bb-4791-9d65-ee560d1c3e55,69172,2023-01-20,409.29,Missed
92aa82e2-9be5-4156-ac77-048124699544,33570,2024-06-11,162.9,Missed
b5606058-5d53-41cc-a6da-5574ada83fd5,57323,2023-12-07,305.86,Late
ef71a261-0f0a-4242-9790-f8285731f169,15617,2023-06-01,295.81,On-Time
b3593840-5d3d-4b96-9143-8772faa92fb8,38806,2023-12-16,197.0,On-Time
b243f327-891f-4123-b1e1-a4d71307a9e3,84835,2023-10-27,387.04,Missed
e2f82368-6ca8-4ff8-a531-489f20bd6fd6,67540,2024-01-23,176.16,On-Time
d0a3b433-1e8e-418a-ae1e-d408e35c851d,51828,2023-04-11,822.92,On-Time
0775ce30-1c52-4166-b44c-55f8b9994826,18417,2023-05-04,781.49,Late
dfbcd3e9-5ee0-40f4-b646-4ebafdaa468b,86691,2024-02-03,668.33,Missed
6737639e-1e32-41ba-9fee-cf5d3ae65b7d,34545,2024-01-28,416.01,Missed
74fbe6f9-6d77-4a92-96af-63a9975201e3,23425,2023-04-29,757.73,Late
2fe9305f-72f4-4e88-9264-e8905afe0096,55427,2023-08-29,859.12,Late
06fcd1de-37d3-4c77-aee7-ab68858fb464,17882,2023-05-25,290.15,Missed
2665ed05-6de3-43bd-8820-995d33792ffa,91072,2024-06-17,1041.6,Missed
6791a1a9-fb1f-4393-9ec8-b038790e5a15,77945,2024-09-17,1075.36,Late
20e4ba95-a74c-44ce-b9a5-3a963dca4945,13227,2022-12-19,751.15,On-Time
61bf889c-03b9-4ef4-850b-9fd0bd04a4d9,34610,2024-06-14,219.64,On-Time
9096b4bd-5bf4-4a41-8f8c-360fba3c1ff7,45575,2022-11-25,320.79,On-Time
4e1b4383-2c80-4ea8-b5ad-2d4de8960326,37955,2024-02-07,1067.03,Late
e8ecd513-560c-4f2a-b4eb-7582dd104ce9,53319,2024-09-19,502.21,Late
3b278596-f213-452f-98e8-cfa5cb69ac56,76650,2024-07-21,54.7,Missed
0055eedd-aa8d-4269-8ffb-189c8f0d2b5e,93898,2024-07-07,451.97,Late
78dd31db-c6eb-45af-95c2-ea54bcee50ce,88944,2023-04-18,72.85,Missed
ef530ced-2568-472d-b6c5-9d4adef588d9,91972,2022-10-22,980.73,Missed
51a080e6-d848-4bdf-b4bc-1d086eb8a3d9,95893,2023-02-05,237.7,On-Time
c26907ca-7194-4f17-9495-b48ae0ab50ac,25590,2023-02-15,1000.22,Missed
fa2e66a6-8281-45c6-908a-d34b5bbaeabb,76950,2023-03-29,231.98,On-Time
e75ed091-bb0a-4be0-ab65-925a9bb0f6de,27293,2024-05-22,323.25,Late
1551ec40-8404-4f6d-90c6-d2a6d928c486,20857,2023-07-11,143.9,Late
3b24a312-4a2d-4b90-88c9-f540e2a16663,51193,2024-09-18,1368.17,Missed
4c61b4d1-da2d-4ea7-b29e-8ca692e32a28,25226,2024-04-25,782.18,On-Time
fc291285-eaee-42f3-a008-ff114577486e,85785,2023-11-25,133.41,On-Time
b4057edd-9f42-4bfa-938e-0ced65fb1a34,17855,2024-03-13,285.47,On-Time
05d8c5e3-c63a-45fb-9d8a-21de7afc61e9,12874,2022-10-27,1011.34,Missed
99f8c05c-4b8d-4f98-8360-d0bae0fa634b,36363,2023-05-31,676.96,Missed
a3e4ecd6-1e4d-4e0d-aa3c-81483842f767,22680,2024-04-27,294.79,On-Time
61bd82ef-efa8-4e2c-8968-8cca54b3b34d,14491,2023-06-26,295.41,On-Time
6b6292d7-2134-4f79-aea7-1d423ca9d9e2,86791,2023-04-23,474.86,Late
ab7f36d0-8259-4550-88ba-c88460d1f6e5,98827,2022-11-01,495.92,On-Time
da6cb140-68b4-4727-aef3-84c2961e3cdb,71417,2023-11-09,1200.02,Missed
ea956e74-ffc9-4191-b42c-bfb885b32a70,22671,2023-10-07,172.86,On-Time
6026da4b-9674-43dd-8cc4-482e4c7349a0,73877,2023-05-30,269.94,Late
4871d0e5-8d87-47cf-9088-7a2362aaf11f,47393,2023-01-25,1395.94,Late
91284921-00f3-452c-b605-707190e5594b,42625,2024-08-16,667.72,Missed
1a99a34a-03f9-4bd5-b241-b74a91320a2e,89719,2024-02-08,234.21,Missed
5fda9c81-1bf6-49f8-bed8-2b0befb66a83,74102,2024-01-13,952.41,Late
d922f375-47ba-4a2b-843a-80422b01a8bd,76717,2023-11-02,85.35,Late
107b5a54-4e54-4f6b-a53b-7feb0b31651c,11980,2023-10-09,178.9,On-Time
4afefd69-75a4-4d2b-8482-7e6ff94e53b0,26041,2024-03-27,108.17,Missed
29f400e5-4d63-462e-9e63-5eb64f7a98a9,60872,2024-03-23,1254.46,Missed
cce0b93b-b9c2-45a3-a790-c552c80f9cc1,22092,2024-05-06,929.54,Missed
79f0dd83-fbcd-4d80-970f-e5164c8df6cb,11325,2022-11-22,762.04,Late
31590300-643e-4275-87ba-47e22927bbeb,22149,2024-03-08,854.42,Missed
64a8761c-5e82-43fe-856b-3917d1e56a97,38618,2024-01-18,883.02,On-Time
b98d986c-d7d4-458c-8775-857d6056636a,86605,2024-05-06,806.94,Late
6f4e654d-ca51-4f58-86fe-559275fbe8db,79976,2024-07-16,573.33,Missed
b648960a-4988-45f9-9d11-8cb0db73dbe2,47286,2022-11-28,175.21,On-Time
ef83f0f9-6611-440e-a11e-debc7169e41c,93602,2023-12-08,1321.99,On-Time
2e042977-b239-4c89-bfff-833e5ada0a95,48377,2023-11-29,1106.68,Late
080aca3e-5094-4dc6-81af-7e6658733bc9,29640,2024-02-22,327.91,On-Time
e236bce9-3242-4771-89c6-713ebe51246e,88589,2023-03-24,735.01,On-Time
e104bb84-3504-46a6-be2b-4916a5e427ec,48660,2024-04-26,305.64,Late
d270cb87-becd-4cec-adb8-0491715ce56b,69770,2023-10-07,1264.3,Late
15221d16-2f9d-42e6-bb3c-12bcd8957085,59073,2023-12-02,269.19,Missed
9b9c1ecd-9578-4f7f-b428-40369b585d8e,21465,2024-03-14,290.69,Missed
dc221672-aba3-4c97-a3e0-b4ca944826d9,75492,2022-10-01,282.78,Late
26d1ab5f-6e2f-4ee8-9ebf-1ed09942e9e0,17768,2022-09-26,1102.62,Late
c35f9491-d9fa-43c9-85ff-6e759542c8af,22846,2023-10-05,409.59,Late
9c55addc-8449-483b-b2e2-f672498f5b1e,68263,2022-11-23,1095.89,On-Time
c45b3118-e864-4c58-ad55-83ff3131be15,40887,2024-01-17,830.83,Late
150f1b7c-c2d5-4f6d-955d-b5c0613020e9,25089,2024-04-10,1017.5,Late
63344496-d066-4c86-96f7-c0787a136b65,14182,2023-06-21,1330.64,Missed
